context	ref	alt	mu	methylation_level	worst_csq	coverage	AM_CLASS	high_AM_SCORE	variant_count	singleton_count
CCG	C	T	1.2483e-07	2	missense_variant	94	ambiguous	0	196	34
CCG	C	T	1.2483e-07	2	missense_variant	94	benign	0	1074	136
CCG	C	T	1.2483e-07	2	missense_variant	94	pathogenic	0	122	27
CCG	C	T	1.2483e-07	2	missense_variant	94	pathogenic	1	221	87
CCG	C	T	1.2483e-07	2	missense_variant	94	NA	NA	64	8
CCG	C	T	1.2483e-07	2	missense_variant	95	ambiguous	0	188	41
CCG	C	T	1.2483e-07	2	missense_variant	95	benign	0	1126	130
CCG	C	T	1.2483e-07	2	missense_variant	95	pathogenic	0	119	34
CCG	C	T	1.2483e-07	2	missense_variant	95	pathogenic	1	207	65
CCG	C	T	1.2483e-07	2	missense_variant	95	NA	NA	52	6
CCG	C	T	1.2483e-07	2	missense_variant	96	ambiguous	0	163	36
CCG	C	T	1.2483e-07	2	missense_variant	96	benign	0	1071	122
CCG	C	T	1.2483e-07	2	missense_variant	96	pathogenic	0	139	33
CCG	C	T	1.2483e-07	2	missense_variant	96	pathogenic	1	192	63
CCG	C	T	1.2483e-07	2	missense_variant	96	NA	NA	58	10
CCG	C	T	1.2483e-07	2	missense_variant	97	ambiguous	0	159	21
CCG	C	T	1.2483e-07	2	missense_variant	97	benign	0	1045	113
CCG	C	T	1.2483e-07	2	missense_variant	97	pathogenic	0	144	28
CCG	C	T	1.2483e-07	2	missense_variant	97	pathogenic	1	181	64
CCG	C	T	1.2483e-07	2	missense_variant	97	NA	NA	63	10
CCG	C	T	1.2483e-07	2	missense_variant	98	ambiguous	0	168	33
CCG	C	T	1.2483e-07	2	missense_variant	98	benign	0	1033	127
CCG	C	T	1.2483e-07	2	missense_variant	98	pathogenic	0	126	29
CCG	C	T	1.2483e-07	2	missense_variant	98	pathogenic	1	177	52
CCG	C	T	1.2483e-07	2	missense_variant	98	NA	NA	57	10
CCG	C	T	1.2483e-07	2	missense_variant	99	ambiguous	0	167	27
CCG	C	T	1.2483e-07	2	missense_variant	99	benign	0	988	132
CCG	C	T	1.2483e-07	2	missense_variant	99	pathogenic	0	115	31
CCG	C	T	1.2483e-07	2	missense_variant	99	pathogenic	1	189	62
CCG	C	T	1.2483e-07	2	missense_variant	99	NA	NA	54	10
CCG	C	T	1.2483e-07	2	missense_variant	100	ambiguous	0	4840	969
CCG	C	T	1.2483e-07	2	missense_variant	100	benign	0	31143	3892
CCG	C	T	1.2483e-07	2	missense_variant	100	pathogenic	0	3840	890
CCG	C	T	1.2483e-07	2	missense_variant	100	pathogenic	1	5743	1997
CCG	C	T	1.2483e-07	2	missense_variant	100	NA	NA	1610	223
CCT	C	A	1.7092e-09	0	missense_variant	7	pathogenic	1	1	1
CCT	C	A	1.7092e-09	0	missense_variant	12	benign	0	1	1
CCT	C	A	1.7092e-09	0	missense_variant	15	benign	0	8	5
CCT	C	A	1.7092e-09	0	missense_variant	15	pathogenic	0	2	0
CCT	C	A	1.7092e-09	0	missense_variant	15	pathogenic	1	1	1
CCT	C	A	1.7092e-09	0	missense_variant	16	ambiguous	0	1	0
CCT	C	A	1.7092e-09	0	missense_variant	16	benign	0	16	8
CCT	C	A	1.7092e-09	0	missense_variant	16	NA	NA	3	0
CCT	C	A	1.7092e-09	0	missense_variant	17	ambiguous	0	4	3
CCT	C	A	1.7092e-09	0	missense_variant	17	benign	0	31	10
CCT	C	A	1.7092e-09	0	missense_variant	17	pathogenic	1	1	1
CCT	C	A	1.7092e-09	0	missense_variant	17	NA	NA	3	1
CCT	C	A	1.7092e-09	0	missense_variant	18	ambiguous	0	3	2
CCT	C	A	1.7092e-09	0	missense_variant	18	benign	0	24	13
CCT	C	A	1.7092e-09	0	missense_variant	18	pathogenic	0	5	3
CCT	C	A	1.7092e-09	0	missense_variant	18	NA	NA	6	3
CCT	C	A	1.7092e-09	0	missense_variant	19	ambiguous	0	9	7
CCT	C	A	1.7092e-09	0	missense_variant	19	benign	0	40	27
CCT	C	A	1.7092e-09	0	missense_variant	19	pathogenic	0	8	7
CCT	C	A	1.7092e-09	0	missense_variant	19	pathogenic	1	5	2
CCT	C	A	1.7092e-09	0	missense_variant	19	NA	NA	4	2
CCT	C	A	1.7092e-09	0	missense_variant	20	ambiguous	0	7	3
CCT	C	A	1.7092e-09	0	missense_variant	20	benign	0	56	26
CCT	C	A	1.7092e-09	0	missense_variant	20	pathogenic	0	3	2
CCT	C	A	1.7092e-09	0	missense_variant	20	pathogenic	1	5	3
CCT	C	A	1.7092e-09	0	missense_variant	20	NA	NA	6	2
CCT	C	A	1.7092e-09	0	missense_variant	21	ambiguous	0	7	4
CCT	C	A	1.7092e-09	0	missense_variant	21	benign	0	61	34
CCT	C	A	1.7092e-09	0	missense_variant	21	pathogenic	0	3	1
CCT	C	A	1.7092e-09	0	missense_variant	21	pathogenic	1	6	4
CCT	C	A	1.7092e-09	0	missense_variant	21	NA	NA	6	4
CCT	C	A	1.7092e-09	0	missense_variant	22	ambiguous	0	6	2
CCT	C	A	1.7092e-09	0	missense_variant	22	benign	0	63	25
CCT	C	A	1.7092e-09	0	missense_variant	22	pathogenic	0	7	6
CCT	C	A	1.7092e-09	0	missense_variant	22	pathogenic	1	14	9
CCT	C	A	1.7092e-09	0	missense_variant	22	NA	NA	2	1
CCT	C	A	1.7092e-09	0	missense_variant	23	ambiguous	0	16	10
CCT	C	A	1.7092e-09	0	missense_variant	23	benign	0	73	34
CCT	C	A	1.7092e-09	0	missense_variant	23	pathogenic	0	7	4
CCT	C	A	1.7092e-09	0	missense_variant	23	pathogenic	1	10	10
CCT	C	A	1.7092e-09	0	missense_variant	23	NA	NA	9	6
CCT	C	A	1.7092e-09	0	missense_variant	24	ambiguous	0	13	9
CCT	C	A	1.7092e-09	0	missense_variant	24	benign	0	85	49
CCT	C	A	1.7092e-09	0	missense_variant	24	pathogenic	0	5	3
CCT	C	A	1.7092e-09	0	missense_variant	24	pathogenic	1	10	3
CCT	C	A	1.7092e-09	0	missense_variant	24	NA	NA	7	4
CCT	C	A	1.7092e-09	0	missense_variant	25	ambiguous	0	14	10
CCT	C	A	1.7092e-09	0	missense_variant	25	benign	0	97	51
CCT	C	A	1.7092e-09	0	missense_variant	25	pathogenic	0	9	6
CCT	C	A	1.7092e-09	0	missense_variant	25	pathogenic	1	13	10
CCT	C	A	1.7092e-09	0	missense_variant	25	NA	NA	7	6
CCT	C	A	1.7092e-09	0	missense_variant	26	ambiguous	0	17	10
CCT	C	A	1.7092e-09	0	missense_variant	26	benign	0	108	53
CCT	C	A	1.7092e-09	0	missense_variant	26	pathogenic	0	7	6
CCT	C	A	1.7092e-09	0	missense_variant	26	pathogenic	1	16	12
CCT	C	A	1.7092e-09	0	missense_variant	26	NA	NA	12	9
CCT	C	A	1.7092e-09	0	missense_variant	27	ambiguous	0	24	13
CCT	C	A	1.7092e-09	0	missense_variant	27	benign	0	114	69
CCT	C	A	1.7092e-09	0	missense_variant	27	pathogenic	0	14	11
CCT	C	A	1.7092e-09	0	missense_variant	27	pathogenic	1	19	13
CCT	C	A	1.7092e-09	0	missense_variant	27	NA	NA	9	6
CCT	C	A	1.7092e-09	0	missense_variant	28	ambiguous	0	20	12
CCT	C	A	1.7092e-09	0	missense_variant	28	benign	0	149	80
CCT	C	A	1.7092e-09	0	missense_variant	28	pathogenic	0	16	12
CCT	C	A	1.7092e-09	0	missense_variant	28	pathogenic	1	26	20
CCT	C	A	1.7092e-09	0	missense_variant	28	NA	NA	12	7
CCT	C	A	1.7092e-09	0	missense_variant	29	ambiguous	0	19	11
CCT	C	A	1.7092e-09	0	missense_variant	29	benign	0	127	71
CCT	C	A	1.7092e-09	0	missense_variant	29	pathogenic	0	16	8
CCT	C	A	1.7092e-09	0	missense_variant	29	pathogenic	1	25	18
CCT	C	A	1.7092e-09	0	missense_variant	29	NA	NA	7	5
CCT	C	A	1.7092e-09	0	missense_variant	30	ambiguous	0	31	21
CCT	C	A	1.7092e-09	0	missense_variant	30	benign	0	149	83
CCT	C	A	1.7092e-09	0	missense_variant	30	pathogenic	0	15	9
CCT	C	A	1.7092e-09	0	missense_variant	30	pathogenic	1	17	9
CCT	C	A	1.7092e-09	0	missense_variant	30	NA	NA	16	8
CCT	C	A	1.7092e-09	0	missense_variant	31	ambiguous	0	35	18
CCT	C	A	1.7092e-09	0	missense_variant	31	benign	0	126	71
CCT	C	A	1.7092e-09	0	missense_variant	31	pathogenic	0	20	10
CCT	C	A	1.7092e-09	0	missense_variant	31	pathogenic	1	25	19
CCT	C	A	1.7092e-09	0	missense_variant	31	NA	NA	18	13
CCT	C	A	1.7092e-09	0	missense_variant	32	ambiguous	0	30	20
CCT	C	A	1.7092e-09	0	missense_variant	32	benign	0	143	89
CCT	C	A	1.7092e-09	0	missense_variant	32	pathogenic	0	21	16
CCT	C	A	1.7092e-09	0	missense_variant	32	pathogenic	1	43	31
CCT	C	A	1.7092e-09	0	missense_variant	32	NA	NA	13	9
CCT	C	A	1.7092e-09	0	missense_variant	33	ambiguous	0	30	16
CCT	C	A	1.7092e-09	0	missense_variant	33	benign	0	162	93
CCT	C	A	1.7092e-09	0	missense_variant	33	pathogenic	0	26	13
CCT	C	A	1.7092e-09	0	missense_variant	33	pathogenic	1	15	10
CCT	C	A	1.7092e-09	0	missense_variant	33	NA	NA	12	6
CCT	C	A	1.7092e-09	0	missense_variant	34	ambiguous	0	30	16
CCT	C	A	1.7092e-09	0	missense_variant	34	benign	0	206	118
CCT	C	A	1.7092e-09	0	missense_variant	34	pathogenic	0	24	17
CCT	C	A	1.7092e-09	0	missense_variant	34	pathogenic	1	34	21
CCT	C	A	1.7092e-09	0	missense_variant	34	NA	NA	7	4
CCT	C	A	1.7092e-09	0	missense_variant	35	ambiguous	0	20	8
CCT	C	A	1.7092e-09	0	missense_variant	35	benign	0	190	118
CCT	C	A	1.7092e-09	0	missense_variant	35	pathogenic	0	27	15
CCT	C	A	1.7092e-09	0	missense_variant	35	pathogenic	1	35	21
CCT	C	A	1.7092e-09	0	missense_variant	35	NA	NA	11	6
CCT	C	A	1.7092e-09	0	missense_variant	36	ambiguous	0	44	27
CCT	C	A	1.7092e-09	0	missense_variant	36	benign	0	187	101
CCT	C	A	1.7092e-09	0	missense_variant	36	pathogenic	0	26	16
CCT	C	A	1.7092e-09	0	missense_variant	36	pathogenic	1	42	30
CCT	C	A	1.7092e-09	0	missense_variant	36	NA	NA	17	11
CCT	C	A	1.7092e-09	0	missense_variant	37	ambiguous	0	34	23
CCT	C	A	1.7092e-09	0	missense_variant	37	benign	0	195	115
CCT	C	A	1.7092e-09	0	missense_variant	37	pathogenic	0	23	14
CCT	C	A	1.7092e-09	0	missense_variant	37	pathogenic	1	26	20
CCT	C	A	1.7092e-09	0	missense_variant	37	NA	NA	23	13
CCT	C	A	1.7092e-09	0	missense_variant	38	ambiguous	0	52	36
CCT	C	A	1.7092e-09	0	missense_variant	38	benign	0	220	133
CCT	C	A	1.7092e-09	0	missense_variant	38	pathogenic	0	27	17
CCT	C	A	1.7092e-09	0	missense_variant	38	pathogenic	1	32	26
CCT	C	A	1.7092e-09	0	missense_variant	38	NA	NA	17	6
CCT	C	A	1.7092e-09	0	missense_variant	39	ambiguous	0	40	27
CCT	C	A	1.7092e-09	0	missense_variant	39	benign	0	198	120
CCT	C	A	1.7092e-09	0	missense_variant	39	pathogenic	0	30	23
CCT	C	A	1.7092e-09	0	missense_variant	39	pathogenic	1	35	24
CCT	C	A	1.7092e-09	0	missense_variant	39	NA	NA	19	9
CCT	C	A	1.7092e-09	0	missense_variant	40	ambiguous	0	29	18
CCT	C	A	1.7092e-09	0	missense_variant	40	benign	0	211	136
CCT	C	A	1.7092e-09	0	missense_variant	40	pathogenic	0	36	24
CCT	C	A	1.7092e-09	0	missense_variant	40	pathogenic	1	36	24
CCT	C	A	1.7092e-09	0	missense_variant	40	NA	NA	11	9
CCT	C	A	1.7092e-09	0	missense_variant	41	ambiguous	0	37	28
CCT	C	A	1.7092e-09	0	missense_variant	41	benign	0	226	136
CCT	C	A	1.7092e-09	0	missense_variant	41	pathogenic	0	21	16
CCT	C	A	1.7092e-09	0	missense_variant	41	pathogenic	1	36	24
CCT	C	A	1.7092e-09	0	missense_variant	41	NA	NA	14	9
CCT	C	A	1.7092e-09	0	missense_variant	42	ambiguous	0	45	23
CCT	C	A	1.7092e-09	0	missense_variant	42	benign	0	196	115
CCT	C	A	1.7092e-09	0	missense_variant	42	pathogenic	0	27	18
CCT	C	A	1.7092e-09	0	missense_variant	42	pathogenic	1	32	28
CCT	C	A	1.7092e-09	0	missense_variant	42	NA	NA	24	13
CCT	C	A	1.7092e-09	0	missense_variant	43	ambiguous	0	46	28
CCT	C	A	1.7092e-09	0	missense_variant	43	benign	0	215	121
CCT	C	A	1.7092e-09	0	missense_variant	43	pathogenic	0	22	14
CCT	C	A	1.7092e-09	0	missense_variant	43	pathogenic	1	40	32
CCT	C	A	1.7092e-09	0	missense_variant	43	NA	NA	17	11
CCT	C	A	1.7092e-09	0	missense_variant	44	ambiguous	0	50	29
CCT	C	A	1.7092e-09	0	missense_variant	44	benign	0	247	157
CCT	C	A	1.7092e-09	0	missense_variant	44	pathogenic	0	39	27
CCT	C	A	1.7092e-09	0	missense_variant	44	pathogenic	1	40	29
CCT	C	A	1.7092e-09	0	missense_variant	44	NA	NA	24	12
CCT	C	A	1.7092e-09	0	missense_variant	45	ambiguous	0	49	30
CCT	C	A	1.7092e-09	0	missense_variant	45	benign	0	241	141
CCT	C	A	1.7092e-09	0	missense_variant	45	pathogenic	0	22	14
CCT	C	A	1.7092e-09	0	missense_variant	45	pathogenic	1	40	30
CCT	C	A	1.7092e-09	0	missense_variant	45	NA	NA	13	12
CCT	C	A	1.7092e-09	0	missense_variant	46	ambiguous	0	41	27
CCT	C	A	1.7092e-09	0	missense_variant	46	benign	0	253	155
CCT	C	A	1.7092e-09	0	missense_variant	46	pathogenic	0	27	24
CCT	C	A	1.7092e-09	0	missense_variant	46	pathogenic	1	54	42
CCT	C	A	1.7092e-09	0	missense_variant	46	NA	NA	14	10
CCT	C	A	1.7092e-09	0	missense_variant	47	ambiguous	0	40	23
CCT	C	A	1.7092e-09	0	missense_variant	47	benign	0	245	140
CCT	C	A	1.7092e-09	0	missense_variant	47	pathogenic	0	27	19
CCT	C	A	1.7092e-09	0	missense_variant	47	pathogenic	1	39	30
CCT	C	A	1.7092e-09	0	missense_variant	47	NA	NA	22	13
CCT	C	A	1.7092e-09	0	missense_variant	48	ambiguous	0	38	24
CCT	C	A	1.7092e-09	0	missense_variant	48	benign	0	244	155
CCT	C	A	1.7092e-09	0	missense_variant	48	pathogenic	0	19	11
CCT	C	A	1.7092e-09	0	missense_variant	48	pathogenic	1	45	28
CCT	C	A	1.7092e-09	0	missense_variant	48	NA	NA	17	13
CCT	C	A	1.7092e-09	0	missense_variant	49	ambiguous	0	50	29
CCT	C	A	1.7092e-09	0	missense_variant	49	benign	0	228	149
CCT	C	A	1.7092e-09	0	missense_variant	49	pathogenic	0	35	20
CCT	C	A	1.7092e-09	0	missense_variant	49	pathogenic	1	52	34
CCT	C	A	1.7092e-09	0	missense_variant	49	NA	NA	21	12
CCT	C	A	1.7092e-09	0	missense_variant	50	ambiguous	0	59	36
CCT	C	A	1.7092e-09	0	missense_variant	50	benign	0	229	145
CCT	C	A	1.7092e-09	0	missense_variant	50	pathogenic	0	30	18
CCT	C	A	1.7092e-09	0	missense_variant	50	pathogenic	1	55	37
CCT	C	A	1.7092e-09	0	missense_variant	50	NA	NA	20	13
CCT	C	A	1.7092e-09	0	missense_variant	51	ambiguous	0	52	36
CCT	C	A	1.7092e-09	0	missense_variant	51	benign	0	258	160
CCT	C	A	1.7092e-09	0	missense_variant	51	pathogenic	0	33	18
CCT	C	A	1.7092e-09	0	missense_variant	51	pathogenic	1	40	29
CCT	C	A	1.7092e-09	0	missense_variant	51	NA	NA	15	11
CCT	C	A	1.7092e-09	0	missense_variant	52	ambiguous	0	39	23
CCT	C	A	1.7092e-09	0	missense_variant	52	benign	0	229	143
CCT	C	A	1.7092e-09	0	missense_variant	52	pathogenic	0	27	17
CCT	C	A	1.7092e-09	0	missense_variant	52	pathogenic	1	40	28
CCT	C	A	1.7092e-09	0	missense_variant	52	NA	NA	17	6
CCT	C	A	1.7092e-09	0	missense_variant	53	ambiguous	0	44	34
CCT	C	A	1.7092e-09	0	missense_variant	53	benign	0	252	148
CCT	C	A	1.7092e-09	0	missense_variant	53	pathogenic	0	40	31
CCT	C	A	1.7092e-09	0	missense_variant	53	pathogenic	1	39	24
CCT	C	A	1.7092e-09	0	missense_variant	53	NA	NA	14	5
CCT	C	A	1.7092e-09	0	missense_variant	54	ambiguous	0	42	27
CCT	C	A	1.7092e-09	0	missense_variant	54	benign	0	245	144
CCT	C	A	1.7092e-09	0	missense_variant	54	pathogenic	0	29	20
CCT	C	A	1.7092e-09	0	missense_variant	54	pathogenic	1	53	37
CCT	C	A	1.7092e-09	0	missense_variant	54	NA	NA	13	7
CCT	C	A	1.7092e-09	0	missense_variant	55	ambiguous	0	48	35
CCT	C	A	1.7092e-09	0	missense_variant	55	benign	0	239	133
CCT	C	A	1.7092e-09	0	missense_variant	55	pathogenic	0	28	17
CCT	C	A	1.7092e-09	0	missense_variant	55	pathogenic	1	52	36
CCT	C	A	1.7092e-09	0	missense_variant	55	NA	NA	20	10
CCT	C	A	1.7092e-09	0	missense_variant	56	ambiguous	0	42	29
CCT	C	A	1.7092e-09	0	missense_variant	56	benign	0	238	141
CCT	C	A	1.7092e-09	0	missense_variant	56	pathogenic	0	34	26
CCT	C	A	1.7092e-09	0	missense_variant	56	pathogenic	1	35	24
CCT	C	A	1.7092e-09	0	missense_variant	56	NA	NA	17	11
CCT	C	A	1.7092e-09	0	missense_variant	57	ambiguous	0	30	19
CCT	C	A	1.7092e-09	0	missense_variant	57	benign	0	241	140
CCT	C	A	1.7092e-09	0	missense_variant	57	pathogenic	0	28	15
CCT	C	A	1.7092e-09	0	missense_variant	57	pathogenic	1	38	30
CCT	C	A	1.7092e-09	0	missense_variant	57	NA	NA	12	6
CCT	C	A	1.7092e-09	0	missense_variant	58	ambiguous	0	44	28
CCT	C	A	1.7092e-09	0	missense_variant	58	benign	0	281	181
CCT	C	A	1.7092e-09	0	missense_variant	58	pathogenic	0	27	19
CCT	C	A	1.7092e-09	0	missense_variant	58	pathogenic	1	40	30
CCT	C	A	1.7092e-09	0	missense_variant	58	NA	NA	19	9
CCT	C	A	1.7092e-09	0	missense_variant	59	ambiguous	0	57	38
CCT	C	A	1.7092e-09	0	missense_variant	59	benign	0	219	135
CCT	C	A	1.7092e-09	0	missense_variant	59	pathogenic	0	30	19
CCT	C	A	1.7092e-09	0	missense_variant	59	pathogenic	1	32	25
CCT	C	A	1.7092e-09	0	missense_variant	59	NA	NA	15	7
CCT	C	A	1.7092e-09	0	missense_variant	60	ambiguous	0	38	24
CCT	C	A	1.7092e-09	0	missense_variant	60	benign	0	235	140
CCT	C	A	1.7092e-09	0	missense_variant	60	pathogenic	0	24	15
CCT	C	A	1.7092e-09	0	missense_variant	60	pathogenic	1	31	17
CCT	C	A	1.7092e-09	0	missense_variant	60	NA	NA	15	8
CCT	C	A	1.7092e-09	0	missense_variant	61	ambiguous	0	39	33
CCT	C	A	1.7092e-09	0	missense_variant	61	benign	0	234	150
CCT	C	A	1.7092e-09	0	missense_variant	61	pathogenic	0	17	12
CCT	C	A	1.7092e-09	0	missense_variant	61	pathogenic	1	35	23
CCT	C	A	1.7092e-09	0	missense_variant	61	NA	NA	15	9
CCT	C	A	1.7092e-09	0	missense_variant	62	ambiguous	0	50	36
CCT	C	A	1.7092e-09	0	missense_variant	62	benign	0	264	156
CCT	C	A	1.7092e-09	0	missense_variant	62	pathogenic	0	29	12
CCT	C	A	1.7092e-09	0	missense_variant	62	pathogenic	1	47	40
CCT	C	A	1.7092e-09	0	missense_variant	62	NA	NA	12	8
CCT	C	A	1.7092e-09	0	missense_variant	63	ambiguous	0	38	20
CCT	C	A	1.7092e-09	0	missense_variant	63	benign	0	236	138
CCT	C	A	1.7092e-09	0	missense_variant	63	pathogenic	0	29	16
CCT	C	A	1.7092e-09	0	missense_variant	63	pathogenic	1	47	35
CCT	C	A	1.7092e-09	0	missense_variant	63	NA	NA	15	10
CCT	C	A	1.7092e-09	0	missense_variant	64	ambiguous	0	36	25
CCT	C	A	1.7092e-09	0	missense_variant	64	benign	0	205	120
CCT	C	A	1.7092e-09	0	missense_variant	64	pathogenic	0	28	18
CCT	C	A	1.7092e-09	0	missense_variant	64	pathogenic	1	22	20
CCT	C	A	1.7092e-09	0	missense_variant	64	NA	NA	10	8
CCT	C	A	1.7092e-09	0	missense_variant	65	ambiguous	0	49	36
CCT	C	A	1.7092e-09	0	missense_variant	65	benign	0	252	164
CCT	C	A	1.7092e-09	0	missense_variant	65	pathogenic	0	27	19
CCT	C	A	1.7092e-09	0	missense_variant	65	pathogenic	1	19	15
CCT	C	A	1.7092e-09	0	missense_variant	65	NA	NA	21	9
CCT	C	A	1.7092e-09	0	missense_variant	66	ambiguous	0	32	20
CCT	C	A	1.7092e-09	0	missense_variant	66	benign	0	240	140
CCT	C	A	1.7092e-09	0	missense_variant	66	pathogenic	0	30	20
CCT	C	A	1.7092e-09	0	missense_variant	66	pathogenic	1	37	26
CCT	C	A	1.7092e-09	0	missense_variant	66	NA	NA	17	15
CCT	C	A	1.7092e-09	0	missense_variant	67	ambiguous	0	47	36
CCT	C	A	1.7092e-09	0	missense_variant	67	benign	0	195	125
CCT	C	A	1.7092e-09	0	missense_variant	67	pathogenic	0	26	13
CCT	C	A	1.7092e-09	0	missense_variant	67	pathogenic	1	31	20
CCT	C	A	1.7092e-09	0	missense_variant	67	NA	NA	19	11
CCT	C	A	1.7092e-09	0	missense_variant	68	ambiguous	0	33	21
CCT	C	A	1.7092e-09	0	missense_variant	68	benign	0	222	124
CCT	C	A	1.7092e-09	0	missense_variant	68	pathogenic	0	23	17
CCT	C	A	1.7092e-09	0	missense_variant	68	pathogenic	1	45	36
CCT	C	A	1.7092e-09	0	missense_variant	68	NA	NA	11	8
CCT	C	A	1.7092e-09	0	missense_variant	69	ambiguous	0	40	30
CCT	C	A	1.7092e-09	0	missense_variant	69	benign	0	236	148
CCT	C	A	1.7092e-09	0	missense_variant	69	pathogenic	0	21	11
CCT	C	A	1.7092e-09	0	missense_variant	69	pathogenic	1	39	30
CCT	C	A	1.7092e-09	0	missense_variant	69	NA	NA	15	7
CCT	C	A	1.7092e-09	0	missense_variant	70	ambiguous	0	51	31
CCT	C	A	1.7092e-09	0	missense_variant	70	benign	0	213	124
CCT	C	A	1.7092e-09	0	missense_variant	70	pathogenic	0	23	13
CCT	C	A	1.7092e-09	0	missense_variant	70	pathogenic	1	38	31
CCT	C	A	1.7092e-09	0	missense_variant	70	NA	NA	16	6
CCT	C	A	1.7092e-09	0	missense_variant	71	ambiguous	0	33	23
CCT	C	A	1.7092e-09	0	missense_variant	71	benign	0	234	146
CCT	C	A	1.7092e-09	0	missense_variant	71	pathogenic	0	18	13
CCT	C	A	1.7092e-09	0	missense_variant	71	pathogenic	1	28	21
CCT	C	A	1.7092e-09	0	missense_variant	71	NA	NA	15	10
CCT	C	A	1.7092e-09	0	missense_variant	72	ambiguous	0	34	19
CCT	C	A	1.7092e-09	0	missense_variant	72	benign	0	226	151
CCT	C	A	1.7092e-09	0	missense_variant	72	pathogenic	0	22	13
CCT	C	A	1.7092e-09	0	missense_variant	72	pathogenic	1	31	19
CCT	C	A	1.7092e-09	0	missense_variant	72	NA	NA	11	6
CCT	C	A	1.7092e-09	0	missense_variant	73	ambiguous	0	39	22
CCT	C	A	1.7092e-09	0	missense_variant	73	benign	0	212	140
CCT	C	A	1.7092e-09	0	missense_variant	73	pathogenic	0	25	19
CCT	C	A	1.7092e-09	0	missense_variant	73	pathogenic	1	26	19
CCT	C	A	1.7092e-09	0	missense_variant	73	NA	NA	14	11
CCT	C	A	1.7092e-09	0	missense_variant	74	ambiguous	0	25	16
CCT	C	A	1.7092e-09	0	missense_variant	74	benign	0	188	116
CCT	C	A	1.7092e-09	0	missense_variant	74	pathogenic	0	17	13
CCT	C	A	1.7092e-09	0	missense_variant	74	pathogenic	1	47	38
CCT	C	A	1.7092e-09	0	missense_variant	74	NA	NA	11	5
CCT	C	A	1.7092e-09	0	missense_variant	75	ambiguous	0	46	27
CCT	C	A	1.7092e-09	0	missense_variant	75	benign	0	227	145
CCT	C	A	1.7092e-09	0	missense_variant	75	pathogenic	0	18	13
CCT	C	A	1.7092e-09	0	missense_variant	75	pathogenic	1	36	25
CCT	C	A	1.7092e-09	0	missense_variant	75	NA	NA	14	8
CCT	C	A	1.7092e-09	0	missense_variant	76	ambiguous	0	34	23
CCT	C	A	1.7092e-09	0	missense_variant	76	benign	0	194	127
CCT	C	A	1.7092e-09	0	missense_variant	76	pathogenic	0	26	17
CCT	C	A	1.7092e-09	0	missense_variant	76	pathogenic	1	26	13
CCT	C	A	1.7092e-09	0	missense_variant	76	NA	NA	12	8
CCT	C	A	1.7092e-09	0	missense_variant	77	ambiguous	0	47	33
CCT	C	A	1.7092e-09	0	missense_variant	77	benign	0	205	114
CCT	C	A	1.7092e-09	0	missense_variant	77	pathogenic	0	20	15
CCT	C	A	1.7092e-09	0	missense_variant	77	pathogenic	1	24	18
CCT	C	A	1.7092e-09	0	missense_variant	77	NA	NA	13	9
CCT	C	A	1.7092e-09	0	missense_variant	78	ambiguous	0	30	19
CCT	C	A	1.7092e-09	0	missense_variant	78	benign	0	204	126
CCT	C	A	1.7092e-09	0	missense_variant	78	pathogenic	0	20	17
CCT	C	A	1.7092e-09	0	missense_variant	78	pathogenic	1	32	24
CCT	C	A	1.7092e-09	0	missense_variant	78	NA	NA	9	6
CCT	C	A	1.7092e-09	0	missense_variant	79	ambiguous	0	34	23
CCT	C	A	1.7092e-09	0	missense_variant	79	benign	0	200	127
CCT	C	A	1.7092e-09	0	missense_variant	79	pathogenic	0	23	17
CCT	C	A	1.7092e-09	0	missense_variant	79	pathogenic	1	35	25
CCT	C	A	1.7092e-09	0	missense_variant	79	NA	NA	16	8
CCT	C	A	1.7092e-09	0	missense_variant	80	ambiguous	0	20	11
CCT	C	A	1.7092e-09	0	missense_variant	80	benign	0	170	102
CCT	C	A	1.7092e-09	0	missense_variant	80	pathogenic	0	31	18
CCT	C	A	1.7092e-09	0	missense_variant	80	pathogenic	1	31	20
CCT	C	A	1.7092e-09	0	missense_variant	80	NA	NA	9	8
CCT	C	A	1.7092e-09	0	missense_variant	81	ambiguous	0	45	32
CCT	C	A	1.7092e-09	0	missense_variant	81	benign	0	199	127
CCT	C	A	1.7092e-09	0	missense_variant	81	pathogenic	0	23	17
CCT	C	A	1.7092e-09	0	missense_variant	81	pathogenic	1	30	24
CCT	C	A	1.7092e-09	0	missense_variant	81	NA	NA	9	6
CCT	C	A	1.7092e-09	0	missense_variant	82	ambiguous	0	38	23
CCT	C	A	1.7092e-09	0	missense_variant	82	benign	0	210	126
CCT	C	A	1.7092e-09	0	missense_variant	82	pathogenic	0	21	12
CCT	C	A	1.7092e-09	0	missense_variant	82	pathogenic	1	22	18
CCT	C	A	1.7092e-09	0	missense_variant	82	NA	NA	10	6
CCT	C	A	1.7092e-09	0	missense_variant	83	ambiguous	0	26	16
CCT	C	A	1.7092e-09	0	missense_variant	83	benign	0	211	135
CCT	C	A	1.7092e-09	0	missense_variant	83	pathogenic	0	24	18
CCT	C	A	1.7092e-09	0	missense_variant	83	pathogenic	1	19	10
CCT	C	A	1.7092e-09	0	missense_variant	83	NA	NA	14	8
